yom_06136_00455153014	[snap] Adìyẹ àti pẹ́pẹ́yẹ ni wọ́n kan pákó náà fún.
yom_00610_00594754355	[breath] Gbogbo àwọn ohun tí ó ṣẹlẹ̀ nínú àwùjọ ní wọ́n lò láti fi ṣe àgbékalè eré àgbéléwò.
yom_00610_00832012711	[breath] A ó pàdé nílé ẹjọ́ tàbí àgọ́ ọlọ́pàá.
yom_03397_00477880827	[snap] Èmi àti ẹ̀ jà kúrò ni ṣùgbọ́n a ti yanjú ọ̀rọ̀ náà báyìí.
yom_09334_01450090815	[snap] Akíntópé kì í ṣẹgbẹ́ẹ Ọládìjì rárá.
yom_03397_00855663516	[breath] Àjàlá òun Àyìnlá ti ń ṣe ọ̀rẹ́ láti ìgbà kékeré wọn, inú agbolé kan ni wọ́n bí wọn sí.
yom_01523_01240809446	[snap] Àkìtàn ni gbogbo àdúgbò náà ní ayé ìgbà kan. [external]
yom_02484_02035775934	[snap] Ìjẹta ni òjó rọ̀ kẹ́yìn.
yom_07049_00284564638	[snap] Inúu Fáṣọpẹ́ ń bí mi.
yom_00610_00515852810	[breath] Àwọn olè ja ilé ìfowópamọ́ náà.
yom_02436_01219135889	[breath] Ilé epo náà tóbi, ẹ̀bá ọ̀nà ló wà.
yom_01523_00922422428	Lára ìlú tó wà ní ẹkùn Ìlà-Oòrùn Àríwá ni Adamawa àti Bauchi. [external]
yom_02484_01745173141	[snap] Ọ̀rọ̀ kátikàti wo lò ń sọ gan ná.
yom_07505_01121169833	[breath] Ìrìn àjò yí lárinrin láìní àwọn kọ́núukọ́họ kàǹkan.
yom_02436_01059066012	[breath] Mo fẹ́ lọ rí ọ̀rẹ́ mi kan ní ẹ̀yìn odi.
yom_02436_01363970755	[snap] Ẹ̀gbọ́n mi ò sí nílé o, ẹ padà wá nírọ̀lẹ́.
yom_03397_02146955738	[snap] Ó pọn dandan láti rán wa létí pé Káàárọ̀ Oò Jíire ni wá. [snap]
yom_02484_00833597350	[breath] Mo wá ṣe bí àdán orí igi tó so ara rẹ̀ rọ̀ bí ẹni tó ń tòògbé.
yom_01523_00426748645	Àwọn méjì ń jà lójú títì. [external]
yom_07049_00608347854	[breath] Ṣé o mọ ìdí tí mo fi sọ bẹ́ ẹ̀?
yom_09334_01818834122	[breath] Adéwálé gbé egbòogi olóró wo ilẹ̀ Amẹ́ríkà.
yom_07049_01127248937	[breath] Ó ṣèṣì kọ iye owó tó ju iyé tí ó ná lọ.
yom_02121_00419187291	[breath] Abẹ́ igi ọdán ni bàbá ti ń jayé.
yom_06136_01848457428	[snap] Àwọn ọmọge mẹ́fà ni wọ́n ń jó ń gbìyànjú papọ̀.
yom_01208_01193308750	[breath] Mo nífẹ̀ẹ́ àwọn mọ̀lẹ́bí mi púpọ̀.
yom_07505_01656667535	[snap] [breath] Níkẹ gbé omi sí Àdèyí lẹ́nu.
yom_07049_01994824495	[snap] Ewúrẹ́ ń jẹ koríko.
yom_08784_00715263258	[breath] Ayé fẹ̀ ju òṣùpá lọ nítòótọ́.
yom_03397_01164049831	[breath] Mò ń ṣe iṣẹ́ mi dáadáa.
yom_03034_00808117227	[snap] Ìlú Ìlọrin ní àwon olorin dadakùádà wọ́pọ̀ sí.
yom_06136_01282811083	[external] [snap] Aṣọ púpọ̀ ló wà lọ́jà, lọ ra tì ẹ.
yom_00610_01553745417	[snap] Jẹ́ ka fi bọ̀lì ṣe oúnjẹ ọ̀sán.
yom_02436_01766436833	[breath] Ṣé wàá jẹ́ bàbá àwọn ọmọ mi?
yom_07049_00557808337	[snap] Lọ ra èlùbọ́ wa lọ́dọ Ìya Mọ́ríá.
yom_08784_01312589667	Òjò náà rọ̀ ó fẹ́rẹ̀ hu òkú ọ̀l [abrupt]
yom_03397_00599339971	[breath] Òwú dúdú lowó iná.
yom_08784_01153848160	[breath] Ó fẹ́ dì mọ́ọ lát’ẹ̀yìn.
yom_03397_00222239239	[snap] Wọ́n sá eré àsápájúdé.
yom_08421_00547836933	[breath] [snap] Ní ilẹ̀ Yorùbá, bàbá ni olórí ilé.
yom_03397_00411341696	[breath] Ẹwọ̀n egbére ni a dá fun Aníní.
yom_01523_00783775740	[breath] Ta ló gbé aṣọ tútù sí ibí?
yom_07508_00813365935	[snap] Àwọn kọ́ọ̀sì yí dára gan o.
yom_09334_00142792615	[breath] Sàfúrátù ti gbé obì wá fún bàbá.
yom_07049_02057650742	[snap] Gbogbo ènìyàn ni ó ní ẹ̀tọ́ sí òmìnira.
yom_01523_00641611182	[breath] Mo ní ìgbáfẹ́ ní agogo mẹ́san alẹ́.
yom_07505_01401523141	[external] Wọ́n ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ sí ní kọ́ ilé òhún ni.
yom_07508_00645835667	[snap] Ẹlẹ́nu bótobòto, a ó ma wírú yó ma wírù.
yom_08421_00627964110	[breath] [snap] Orí páànù ilé àwọn Ajírébi ni adìẹ náà fò sí.
yom_02484_00634026122	[breath] Ìjà náà bẹ́ sílẹ̀ nìgbà tí awakọ̀ kọ̀ láti wa ọkọ rẹ̀ kúrò lójúu pópó. [breath]
yom_06136_02067430849	[snap] Bíọ́dún kìí ṣọ́ owó náà rárá, ó lè ná gbogbo owó oṣù rẹ̀ tán ní ọjọ́ kan.
yom_03397_01356689494	[snap] I [hesitation] Ilé kan wà ní Ìkòyí tí mo máa ń rí, mo fẹ́ràn ìgbékalẹ̀ rẹ̀ púpọ̀.
yom_01523_00612617448	Yànmúyańmú ń kùn sí mi létí. [external]
yom_02121_00891361339	[snap] Ìjàm̀bá ọkọ̀ òfurufú tó ṣẹlẹ̀ níjọ́sí ò tíì lọ lórí àwọn ènìyàn.
yom_01523_02104291580	Òkè kẹta ni àwọn Bánkẹ́ ń gbé. [snap]
yom_06136_00699650691	[snap] Màá ṣe iṣẹ́ náà nítorí ó dá lé orí àwọn ìwée Fágúnwà.
yom_02436_01292201432	[snap] Gàní ti mú kọ́kọ́rọ́ lọ.
yom_07508_01016747625	[breath] Ìníolúwa ti di sisí ọmọge.
yom_08421_01064995519	[breath] Ṣé o ti ṣe iṣẹ́ àmúrelé rẹ?
yom_03397_02101059719	Ìníolúwa ni orúkọ ọmọ àbúrò ìyàwó mi. [breath]
yom_02484_01645587418	[snap] Ọmọ dada ni mí látijọ́.
yom_01523_01749196738	[breath] Ṣé o ti tọrọ àforíjì?
yom_02436_00454047651	[breath] Ṣé mo jọ òmùgọ̀ ni?
yom_03397_01919677732	[breath] Ara rẹ̀ kìí lélẹ̀ tó bá ti wà lẹ́gbẹ ìyàwó rẹ̀ kejì.
yom_02436_01761870840	[snap] Àkèré fi inú ṣe ọgbọ́n ni wọ́n ń pèé.
yom_03397_01912975545	[breath] Ìrèti ń bẹ, bí ẹ̀mí bá ti wà.
yom_03034_01271607144	[snap] Ìgéraga Gbénga ga tó bẹ́ẹ̀ jẹ́ pé kìí fẹ́ ba ẹnikéni sọ̀rọ̀.
yom_06136_00822519227	[snap] Àdúrà gbogbo òbí ni kí ọmọ wọ́n ṣ’oríire.
yom_01208_00354564693	[snap] A lọ s’éjìgbò ní’jọ̀ọ́sí.
yom_00610_01639484202	[snap] Àgbantara ni bàbá àgbà fi máa ń nara ní abẹ́ igi ọsàn.
yom_00610_00025765484	[snap] Alọ́ba fi ewé wé ọṣẹ náà.
yom_07505_01673859391	[external] Adémọ́lá nìkan ni ẹni tó mọ̀ ẹ̀dùn ọkàn mi.
yom_01523_01379832398	[breath] [snap] Àafin ọba náà ti kéré jù.
yom_09334_01369287282	Ọwọ́ mi ni kẹ́ẹ wò. [external]
yom_03397_01791068891	[snap] Mo nífẹ̀ẹ́ ẹyin ojú rẹ̀.
yom_07505_01134318847	[external] Á ṣeé ṣe lágbára ọlọ́run.
yom_02436_00352999611	[breath] Alábòsí ni wọ́n, àfàìmọ̀ kí ìṣe burúkú náà má bá wọn dàgbà.
yom_09334_01002382004	[external] Ó dá mi lójú pé mo mọ iṣẹ́ náà ṣe.
yom_01523_00291489596	[breath] Lọ tẹ́ ibùsùn bàbá. [breath]
yom_06136_01985489204	[snap] Kí èdùmàrè dá èmí sí.
yom_02436_01399583303	[breath] Gbogbo rẹ̀ ṣẹ̀ hàn kedere sí mi ni.
yom_02121_00429881221	Ẹlẹ́nu wèrèpè ni mo pèé. [breath]
yom_02121_01331414256	[snap] Ìgbẹ́kẹ̀lé nínú Olúwa kìí yẹ̀ láéláé.
yom_08421_02063846741	[snap] Wọ́n ṣe gẹ́gẹ́ bí Ifá ṣe wí.
yom_09334_00893058030	A ò ní gbà, [breath] ó ti hàn pé ẹ ti pàdé ọrẹ́ yín lọ́nà.
yom_07505_00795586720	[external] Nígbà mìíràn, tí ìfẹ́ bá pọ̀jù, kò dára.
yom_01523_02109066820	[breath] Faransé ló gba ife ẹ̀yẹ àgbáyé bọ́ọ̀lù ní ọdùn tó kọjá. [external]
yom_07049_00867906662	[breath] Ṣòkòto Ọláànipẹ̀kún ò balẹ̀.
yom_01523_00380071467	[breath] [snap] Kí ló dé tí àwọn kan ma ń bínú tí wọ́n bá̀ ṣàpèjú wọn gẹ́gẹ́ bí i ènìyàn sísanra?
yom_01523_01458350798	[breath] Àwọn ìjọba ti ń da ọ̀dà sí títì ìlú wa.
yom_00610_02027817433	[snap] [breath] Ṣé o ti rí ilé kòkó ní Ìbàdàn rí?
yom_02436_00905089491	[breath] Ilẹ̀kùn méjì ni ó wà lọ́nà ọ̀run.
yom_09334_01263677076	[snap] Ire ló yẹ ní ṣíṣe, ìkà kọ́.
yom_07049_02055844857	[snap] Igi náà rí ràbàtà.
yom_06136_01799256743	[snap] Ẹni orí yọ, ó d’ilé.
yom_00610_01969882534	[snap] Ọkọ̀ ayọ́kẹ́lẹ́ náà rẹwà púpọ̀.
yom_07049_01942148149	[snap] Ó ti y’óhùn padà.
yom_02484_01825904800	[snap] Àwọn ọmọ náà ti bàlágà láti lọ́kọ.
yom_02436_01956909162	[breath] Wàhálà tí àwọn ènìyàn ṣe láti lè jẹ́ ènìyàn láyé kìí ṣe kèrémí o.
yom_08784_00540604285	[breath] Wọ́n n bá ara wọn sọ̀rọ̀ lówelówe.
yom_02121_00636745987	[snap] Ọ̀rúnmìlà nìkan ló gbọ́ ohùn ẹnu Olódùmarè yékéyéke.
yom_01208_01530861092	[snap] Àwọn adájọ́ mẹ́sàn-an ni wọ́n dá ẹjọ́ náà.
yom_07049_00676007103	[snap] Àyìnlá ní Kúnlé fẹ́ràn obìnrin, ṣé ọkùnrin ni kó kwá fẹ́ràn ni?
yom_01208_00518855357	[external] Àwọn Túnjí ti pààrọ̀ ẹ̀rọ amóhùnmáwòrán wọn.
yom_03397_01710524227	[breath] Àyànmọ́ ò gbó’gun, ṣùgbọ́n ó gbọ́ àdúrà.
yom_02436_00682828921	[snap] Yin Olúwa ìwọ ọkàn mi kì o má ṣì ṣe gbàgbé ore rè.
yom_03397_00884869351	[breath] [snap] Ìjọba àpapọ̀ ti ṣe ìgbéga fún àwọn òṣìṣẹ́ ilé-iṣẹ́ ìròyìn kan.
yom_02436_01589893130	[breath] Ilé ẹ̀kọ́ girama tó wà ní Jíbówú ni Akíntádé ti bẹ̀rẹ̀ iṣẹ́.
yom_03397_00716640676	[snap] Afẹ́fẹ́ náà pò ju kí èyàn bọ́ aṣọ sílẹ̀ lọ.
yom_02436_01198761674	[snap] [breath] Lára ẹbí tó gbajúmọ̀ ní ìlú Ìlọrin ni Sàràkí.
yom_08421_01255874008	[snap] Igbó lótun lósì, àwọn ilẹ̀ náà yóò wúlò fún ìjọba lọ́jọ́ iwájú, àbí kí lẹ rọ̀?
yom_02436_01077511316	[snap] Iṣẹ́ alágbẹ̀dẹ ni bàbá mi yàn láàyò.
yom_07508_01169314638	[snap] Ṣé o máa ń mutí?
yom_02484_00402715192	[snap] Fáànù mẹ́ta ló wà nínú yàrá ìgbàlejò.
yom_03397_00638872276	[breath] Ìfọ́tí olóyì ni mo fún ọmọ tí ó wà lẹ́gbẹ ọ̀tún mi lójú àlá rẹ̀.
yom_02484_00044246585	[snap] Ọ̀mọ̀wé fún ọmọ náà ní ẹ̀bun rẹpẹtẹ.
yom_07049_00532380796	[breath] [snap] Àṣáró elépo rẹ́dẹ́rẹ́dẹ́ ni mo bá nígbà tí mo ti Ibi’ṣẹ́ dé.
yom_02436_02129872860	[snap] Àwọn mìíràn ri obìrin gẹ́gẹ́ bí ẹ̀dá tó nífẹ sí ohun ọ̀fẹ́.
yom_02121_01262071535	[snap] Ọwọ́ méjì ni wọ́n kó sí inú ẹ̀.
yom_03034_00463295136	[snap] Babájídé ni adájọ́ ilé ẹjọ́ gíga tuntun tó wà ní Ìkòyí.
yom_07049_00636441008	[snap] Wọ́n ti fi jọba Ìlú Alábà.
yom_06136_00804124815	[snap] Oyè Balógun ni idílé náà máa ń jẹ láti ìgbà yìí wá.
yom_02436_00428024882	[breath] Ọ̀rúnmìlà sọ fún Ògún pé Ìrémọjẹ ni a ó máa pe orúkọ orin arò yìí.
yom_07049_00369738026	[snap] Olúwa ọba o ṣé o, mo rí isó só bẹ́ẹ̀ ni mo rí ìtọ̀ tọ̀.
yom_03397_00131895109	[breath] Èmi àti àwọn àbúrò mi la sun yàrá mọ́’jú.
yom_07505_02131160624	[snap] Láti ìlú Àjàṣẹ́ ni màmá ti wá.
yom_07508_01087474451	[snap] Mo fẹ́ràn àwọn ọ̀rẹ́ mi.
yom_07049_01543594653	[snap] Kí Ọlóṛun mú ìgbà padà bọ̀ sí’pò.
yom_07505_01004000945	[snap] Wàhálà ọmọ yìí ò ní ṣ'ekú pa ẹ́ lórúkọ Jésù.
yom_01523_00045183386	Ilée wa ni mo wà nígbà yẹn. [external]
yom_02484_01347205651	[snap] Ìyálé mi ti ẹ̀ bá wa lálejò lọ́sè tó kọjá. [snap]
yom_02121_01720574192	[snap] Òpẹ́bí ni àwọn ọ̀rẹ́ rẹ̀ ti lọ ń ṣeré.
yom_00610_00272412504	[snap] Àwọn elétò ìlera ló ń se ìtójú fún àwọn aláàárẹ̀.
yom_01523_01656064431	Ní ọ̀nà àkọ́kọ́, wọn ò lè ní ạ̀wọn ò ní gba ti wa. [snap]
yom_06136_01398365269	[snap] Ọ̀gá ọlọ́pàá náà ló gba owó àbẹ̀tẹ́lẹ̀.
yom_07049_01141203318	[snap] Ìjàkùmọ̀ kìí rìn’de ọ̀sán.
yom_01523_02042697707	[breath] Sùúrùlérè ni ibi tí a ó ti ṣe ìpàdé ọ̀sẹ̀ tó n bọ̀.
yom_01523_00858808849	Olójú dúdú ni wá tẹ́lẹ̀. [external]
yom_03397_00872186519	[breath] Òkèfúnwa ti pinu láti ríi pé gbogbo ohun tí a nílò la máa rí gbà.
yom_03397_01877983138	[breath] Iṣẹ́ àmúrelé tí olùkọ́ àgbà fún wa yìí le gan o. [breath]
yom_07049_01615482826	[breath] Nígbà wo lò ń padà lọ sí ìlú yín náà? [breath]
yom_00610_01444639037	[breath] Àdùkẹ́ ń ta Mọ́sà ní àdúgbò kan ní Olúwọlé.
yom_03397_00379284769	[breath] Ẹ yí fáànù náà sókè.
yom_03397_01806434024	Irun àgbọ̀n mí ti pọ̀ jù. [breath]
yom_07505_01357520734	Ohùn wa ti há. [external]
yom_06136_01999865713	Bí bàbá bá ń rìnrìn àjò, kí wọ́n má gbé àtùpà dání. [snap]
yom_01523_00555988505	[breath] Gọ́tà náà ń rùn.
yom_03034_01450632096	[snap] Ogun jà ní ìlú náà fún ọdún méje.
yom_02484_01550343499	[snap] Kí ni ká fi ṣe yín l’álejò báyìí, ṣé ẹ ó jẹ àmàlà tàbí iyán ni ká gún?
yom_09334_01602376118	[external] Ìréde òru ti àwọn ọ̀dọ́mọge ìsẹ̀yín rawọ́ lè má wàá ti peléke síi.
yom_07508_00783170538	[snap] Wọ́n ti lọ fọ’bọ́ níta.
yom_08784_01068917187	[breath] Àárò Wọnúọlá sọ̀ mí.
yom_02436_00839891534	[snap] Lára àwọn agbẹjọ́rò àgbà ni Fálànà wà.
yom_02484_01565204340	[snap] Nígbà tí bàbá lọ sí oko ní ijọ́ kan ló rí ọmọ ìkókó náà ní abẹ́ igi ọsàn.
yom_03397_01322486103	[snap] Ẹ rora sáré l’ójú ọ̀nà.
yom_03397_02035612405	[snap] Iṣẹ́ ajé ló s’ọmọ nù bí òkò.
yom_06136_01783801765	Oyín ta á, ó sì sá lọ. [external]
yom_00610_00202952083	[snap] Mo ti fi àtẹ̀jíṣẹ́ ránṣẹ́ sí alága lórí ọ̀rọ̀ owó orí tí a fẹ́ san.
yom_07049_01082141419	[breath] Fálétí ti lọ ra àwọn ṣòkòtò ní ọjà Èjìgbò.
yom_01523_00492431435	[breath] Ọ̀gá akọrin wa féraǹ mi gidi.
yom_07049_00243527409	[snap] Ẹ̀dá kan wáyé nípasẹ̀ àwọn méjì tí wọ́n sùn papọ̀, tí wọ́n sùn ì lóyún rẹ̀.
yom_03034_01245173600	Lọ gba kọ́kọ́rọ́ wá. [snap]
yom_01523_01979038882	[breath] Bàbá yẹn kìí gbọ́ràn, àfi’ìgbà tó bá súu.
yom_07508_00122380614	[snap] Ó ṣẹ̀ rí’ṣẹ́ mìíràn ni.
yom_03034_01569789295	[snap] Mo ti rí àwọn àbúrò mi á ti tó ọdún márùn-ún.
yom_01523_01416005370	Àgbò náà sanra. [external]
yom_02436_01878910410	[snap] Ìsàlè àpótí ni màmá máa ń kó àwọn aṣọ olówó iyebíye wọn sí.
yom_07505_00310661790	[external] Iṣẹ́ alágbẹ̀dẹ ni ó yàn láyò.
yom_03397_01408413858	[breath] Atọ̀ọ́lé ni ọmọ náà. [breath]
yom_00610_00259482647	[breath] Ìṣẹ̀lẹ̀ náà ní agbára jọjọ, ó fẹ́rẹ̀ da àárín gbogbo ebí rú.
yom_06136_01129683886	[external] Ó le kú, ìjà ọ̀rẹ́.
yom_06136_02025147386	[snap] Àwọn Akẹ́kọ̀ọ́ ò ní aṣojú mó ní ilé-ẹ̀kọ́ gíga.
yom_03397_00043840630	[breath] Ọdẹ àdẹ́dọ̀ ni Ọdẹ́wálé jẹ́ nígbà èwe rẹ̀.
yom_01208_01689805111	[snap] Bó bá wu Ẹyíòwùnmí, kó má da ẹran lọ sínú igbó.
yom_03397_02082064921	[snap] Fún mi ní ẹran àti ẹja jẹ.
yom_07505_00618049974	[snap] Ilésanmí dùn ju oyè lọ.
yom_00610_00005485361	[breath] Àdàkọ ni gbogbo wọ́n ṣe.
yom_07049_00209589373	[snap] Ta ló wà nínú ọgbà náà?
yom_02484_00394689344	[snap] Ó f’ọwọ́ lérán ó ń wò’ṣe olúwa.
yom_07049_00404432022	[snap] Òde méjì ni a ní láti dé.
yom_03397_02131593374	[breath] Hósítẹ̀lì rẹ ló ti gbé oúnjẹ fún mi. [breath]
yom_03397_00832369199	[breath] Mo gbà fún ọ̀gá mi [breath] , àlá rere ni wọ́n ní.
yom_09334_00954091592	[snap] Ẹ̀yà Yorùbá ti kúrò lẹ́gbẹ́ àwọn ẹ̀yà tí wọ́n máa ń ṣe àmúlò ìlànà òǹkà àwọn èdè mìíràn.
yom_00610_01503680423	[breath] Ojọ́ mẹ́wa ni ó kù kí a kásẹ̀ gbogbo ètò nílẹ̀.
yom_01523_01067899408	Lẹ́báa títì ni a ti rí atọ́kọ̀sẹ tí ń yẹ ọkọ̀ kan wò. [external]
yom_06136_00227150227	[snap] Ẹ máa sọ̀dí wùkẹ̀wụ̀kẹ̀.
yom_06136_00069134347	Ọmọ yìí fi ewúrẹ́ rúbọ bí babalawo ti sọ fún un. [external]
yom_02121_01464131542	Ọmọ yẹn ní ẹwà. [breath]
yom_08421_00502456730	[breath] Àra mí ń kóná ní ooru m’ọ́jú, ọpẹ́lọpẹ́ Ṣayọ̀ tó tọ́jú mi.
yom_08784_01793238062	[breath] Kòkòrò àárùn tí kò gbóògun ti pọ̀ ní ìlú yìí.
yom_03034_00024854036	[breath] Ilé tí èmi àti àwọn akẹgbẹ́ mi dé sí rẹwà púpọ̀, [snap] ọ̀rọ̀ gan kò lè ṣàpèjúwe rẹ̀.
yom_06136_00349885157	[snap] Ikọ́ burúkú wo ni ò ń wú báyìí.
yom_09334_01108683012	[breath] Ọ̀jọ̀gbọ́n lọmọ náà.
yom_07049_00173157252	[snap] Mo ò dára nínú eré bọ́ọ̀lù gbígbá.
yom_03397_00569054665	[breath] Ó rò pé màá fi orí lé ọ̀nà ìlà-ọ̀run padà lọsí ilé lọ sùn fún ọjọ́ díẹ̀.
yom_09334_01126847228	[breath] Bí kò bá sí èdè kò ní sí ìtakùrọ̀sọ láàárín ọmọ ẹ̀dá ádámọ̀ méjì tàbí jù bẹ́ẹ̀ lọ.
yom_00610_01784848179	[breath] [snap] Ọmọkọ́mọ ni Dèjì.
yom_00610_01058800129	[snap] Àpò ṣaka ni wọ́n kó gbogbo ẹrù wọn sí nígbà tí wọ́n lọ sí ìrìn àjò náà.
yom_02436_01069058378	[snap] Ìlà-Oòrùn Gúúsù orílẹ̀ èdè yìí ni mo ti wá.
yom_00610_02145323610	[breath] Bí ó tilẹ̀ jẹ́ pé n ò fẹ́ran ọmọ náà n ò rò pé ó lè pààyàn.
yom_08784_00008811946	Abẹ́rẹ́ mẹ́ta ni ó gbà sí apá rẹ̀. [abrupt]
yom_09334_01515918722	[breath] Èmi ni Alága Ẹgbẹ́ Kásowọ́pọ̀.
yom_00610_00887863353	[snap] Àmì ayò mẹ́rin sí òdo ni Manchester United fi na Chelsea ní àná.
yom_00610_01374871372	[breath] Eéwo mú mi lábẹ́ etí.
yom_01523_01346428924	[breath] Àwọn iwin inú igbó ti ń jíròrò.
yom_07049_01449980905	[snap] Bàbá Adémọ́lá ti fayé sílẹ̀ láti ìgbà tí a ti wà ní ilé ìwé gíga.
yom_08421_01191226543	[snap] Mo fẹ́ lọ gba atẹ́gùn ní’ta.
yom_02436_01396806081	[breath] [snap] Ọmọ yẹn ò lẹ́kọ̀ọ́.
yom_02484_00504699215	[snap] [breath] À ná tó ẹgbẹ̀rún náírà sí nǹkan ọ̀hún.
yom_01208_00474791844	[breath] [snap] Aláta rodo ti dé o, ṣé ẹ fẹ́ rà àbí ẹ ò rà?
yom_07508_01040838676	[snap] Ọ̀rọ̀ máa jáde lóru òní.
yom_03397_01310927765	[breath] Apá Káróunwí ti kán.
yom_01523_01824503554	Àwọn àgbò ń kan ara wọn pa. [external]
yom_03397_01455201401	[breath] Ọkùnrin ni adarí ìjọ náà.
yom_02484_00762506968	[snap] Wọ́n máa ń lo orin dadakùádà lati fi ki oríkì ènìyàn.
yom_03034_00920838859	[snap] Àwọn ọ̀rẹ́ méjì ń ya àwòrán láàárọ̀ ọjọ́ náà.
yom_04310_00053494786	[external] Akíntúndé ti ṣètò gbogbo ìwé ìrìn àjò mi.
yom_00610_00339543300	[snap] Àgùntàn l’ẹranko tó gọ̀ jù.
yom_07508_00110980675	[snap] Kí gbogbo ayé ó wá bá wa dá sí ọ̀rọ̀ yìí, kó tó pokúlúrúmuṣu.
yom_08784_01544027142	[snap] Ilẹ̀ náà kìí ṣe ilẹ̀ olómi, ẹ ó gbádùn rẹ̀.
yom_06136_00906913714	[external] Wọ́n máa gun Àràfá ní ọ̀la.
yom_07505_01297869791	[breath] Kò sí bí èèyàn kan ṣe le kàwé tó, kò lè mọ gbogbo ǹkan tán nílé ayé.
yom_07508_00870120725	[snap] Àgbònrín mẹ́ta ń sọdá.
yom_03397_01968666909	[breath] Ọlárótìmí fẹ́ràn ṣẹ̀kẹ̀rẹ̀, ohun èlò tí ó fẹ́ràn láti máa lù nìyẹn.
